FA301,LA302,GA303,EA304,EA305,DA306,IA307,PA308,RA309,EA310,PA311,RA312,RA313,IA314,VA315,IA316,HA317,RA318,GA319,SA320,TA321,GA322,LA323,GA324,FA325,NA326,IA327,IA328,GA329,GA330,EA331,DA332,GA333,EA334,GA335,IA336,FA337,IA338,SA339,FA340,IA341,LA342,AA343,GA344,GA345,PA346,AA347,DA348,LA349,SA350,GA351,EA352,LA353,RA354,KA355,GA356,DA357,QA358,IA359,LA360,SA361,VA362,NA363,GA364,VA365,DA366,LA367,RA368,NA369,AA370,SA371,HA372,EA373,QA374,AA375,AA376,IA377,AA378,LA379,KA380,NA381,AA382,GA383,QA384,TA385,VA386,TA387,IA388,IA389,AA390,QA391,YA392,KA393,PA394,EA395,EA396,YA397,SA398,RA399,FA400,EA401,AA402,NA403,SA404,RA405,VA406,NA407,SA408,SA409,GA410,RA411,IA412,VA413,TA414,NA415,KB5,QB6,TB7,SB8,VB9
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,7.0,6.0,7.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,6.0,4.0,4.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,6.0,5.0,0.0,4.0,5.0,5.0,6.0,0.0,0.0,5.0,0.0,7.0,6.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,7.0,4.0,7.0,7.0,8.0,7.0,5.0,4.0,6.0,5.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,6.0,8.0,4.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,7.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,7.0,7.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,7.0,4.0,7.0,4.0,10.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,7.0,4.0,4.0,7.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,0.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,3.0,5.0,0.0,4.0,4.0,5.0,3.0,5.0,7.0,5.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,0.0,4.0,4.0,4.0,4.0,4.0,8.0,7.0,6.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8.0,7.0,7.0,5.0,4.0,3.0,5.0,5.0,4.0,7.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,4.0,7.0,4.0,8.0,6.0,5.0,4.0,5.0,5.0,7.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,7.0,4.0,4.0,5.0,6.0,6.0,6.0
4.0,4.0,4.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,4.0,5.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,4.0,5.0,6.0,5.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,8.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,5.0,5.0,5.0,4.0,4.0,0.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,8.0,4.0,6.0,4.0,7.0,7.0,8.0,7.0,4.0,0.0,0.0,5.0,8.0,5.0,5.0,0.0,4.0,4.0,6.0,6.0,10.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,7.0,4.0,4.0,7.0,6.0,6.0,6.0
0.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,10.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,7.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,7.0,5.0,0.0,8.0,4.0,7.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,4.0,4.0,7.0,8.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,7.0,5.0,6.0,4.0,5.0,5.0,7.0,5.0,4.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,8.0,4.0,7.0,9.0,7.0,7.0,5.0,4.0,6.0,0.0,6.0,6.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,8.0,4.0,7.0,4.0,5.0,5.0,5.0,7.0,6.0
4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,6.0,5.0,4.0,5.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,8.0,6.0,0.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,0.0,4.0,7.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,7.0,7.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,7.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,10.0,4.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,5.0,7.0,4.0,7.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,6.0,7.0,4.0,5.0,8.0,7.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,5.0,6.0,4.0,0.0,6.0,7.0,4.0,5.0,6.0,7.0,8.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,8.0,4.0,7.0,9.0,4.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,6.0,5.0,7.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,5.0,5.0,4.0,4.0,7.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,5.0,0.0,5.0,7.0,0.0,7.0,8.0,4.0,4.0,4.0,7.0,5.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,8.0,4.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,7.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,0.0,7.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,7.0,4.0,0.0,0.0,4.0,7.0,4.0,7.0,9.0,7.0,6.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,5.0,7.0,6.0,5.0,5.0,5.0,7.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,8.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,4.0,6.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,7.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,6.0,4.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,6.0,5.0,5.0,5.0,5.0,7.0,4.0,5.0,6.0,7.0,7.0,0.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,0.0,5.0,9.0,6.0,6.0,9.0,5.0,5.0,6.0,6.0,4.0,7.0,6.0,8.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,7.0,4.0,0.0,5.0,5.0,6.0,6.0
4.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,7.0,4.0,0.0,8.0,4.0,4.0,4.0,7.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,6.0,7.0,4.0,4.0,7.0,0.0,4.0,8.0,4.0,4.0,4.0,6.0,0.0,7.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,0.0,6.0,6.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,5.0,7.0,7.0,6.0,6.0,10.0,4.0,7.0,5.0,7.0,5.0,4.0,5.0,4.0,4.0,8.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,7.0,4.0,4.0,6.0,6.0,7.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,3.0,5.0,6.0,5.0,7.0,4.0,4.0,7.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,8.0,6.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,4.0,6.0,5.0,7.0,7.0,6.0,7.0,8.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,7.0,7.0,4.0,7.0,8.0,7.0,7.0,5.0,6.0,5.0,4.0,6.0,6.0,4.0,7.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,0.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,6.0,4.0,4.0,5.0,8.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,7.0,6.0,0.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0,5.0,7.0,6.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,8.0,7.0,4.0,8.0,7.0,5.0,4.0,6.0,5.0,6.0,4.0,0.0,4.0,6.0,5.0,0.0,4.0,4.0,5.0,4.0,7.0,6.0,4.0,0.0,5.0,5.0,5.0,7.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,5.0,4.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,7.0,5.0,6.0,7.0,7.0,7.0,4.0,4.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,7.0,8.0,4.0,7.0,7.0,4.0,4.0,7.0,4.0,4.0,4.0,7.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,7.0,0.0,7.0,6.0,5.0,4.0,7.0,4.0,6.0,7.0,4.0,7.0,6.0,10.0,5.0,4.0,4.0,5.0,4.0,8.0,4.0,7.0,4.0,5.0,6.0,5.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,5.0,7.0,4.0,4.0,8.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,4.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,4.0,0.0,4.0,4.0,4.0,6.0,4.0,7.0,0.0,10.0,9.0,4.0,4.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,7.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,7.0,4.0,4.0,0.0,5.0,7.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,8.0,5.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,8.0,4.0,7.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,5.0,6.0,5.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,7.0,0.0,7.0,6.0,4.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,0.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,5.0,9.0,0.0,4.0,6.0,6.0,4.0,6.0,0.0,4.0,5.0,4.0,4.0,4.0,0.0,8.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,7.0,0.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,8.0,6.0,4.0,4.0,5.0,7.0,4.0,0.0,4.0,4.0,4.0,4.0,7.0,7.0,6.0,5.0,4.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,10.0,8.0,7.0,7.0,6.0,5.0,0.0,5.0,4.0,7.0,4.0,4.0,0.0,6.0,5.0,4.0,0.0,0.0,10.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,0.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,7.0,4.0,6.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,9.0,4.0,7.0,5.0,0.0,4.0,4.0,5.0,0.0,6.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,8.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,6.0,6.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,5.0,7.0,4.0,7.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,7.0,4.0,4.0,7.0,6.0,4.0,4.0,0.0,4.0,4.0,0.0,6.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,7.0,4.0,6.0,8.0,4.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,8.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,6.0,5.0,5.0,6.0,6.0,0.0
4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,10.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,6.0,7.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,7.0,5.0,4.0,4.0,7.0,7.0,4.0,8.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,6.0,7.0,4.0,4.0,7.0,7.0,4.0,8.0,4.0,4.0,4.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,7.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,8.0,4.0,7.0,4.0,7.0,8.0,5.0,7.0,10.0,7.0,7.0,6.0,5.0,5.0,3.0,6.0,7.0,4.0,7.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,8.0,4.0,7.0,4.0,5.0,5.0,5.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,5.0,4.0,8.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,5.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,6.0,7.0,4.0,5.0,7.0,7.0,4.0,8.0,4.0,4.0,4.0,6.0,7.0,7.0,5.0,7.0,4.0,5.0,5.0,7.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,8.0,0.0,8.0,6.0,7.0,7.0,0.0,4.0,6.0,3.0,6.0,7.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,10.0,4.0,7.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,6.0
